brand_id,duplicate_brand_id,main_product_title,dup_product_title
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Four Lemons Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930023"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Romantic Birds Painting Drawings Custom Standard Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -10112031"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Novel Design Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -915019"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Untitled Laser Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1010"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""The Neverending Story No 124 Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930003"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -913099"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Romero Britto Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Elephant Falls Laser Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1013"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Battle Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -923011"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","Starfish on the Beach 001 Rectangle Mouse Pad,Gaming Mouse Pad by Lilyshouse"
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Rose - Colors Of Spring Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922032"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Flowers In The Vector Custom Mouse Pad, Personalized Design Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1024014"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Live Custom Standard Oblong/Rectangle Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1017042"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Sunflower Surprise Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930018"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Pansies Watercolor Personalized Design Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -100713"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","Dream Catcher Quote Rectangle Mouse Pad,Gaming Mouse Pad by Lilyshouse"
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""A Cat in Paris Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -916026"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""A Steaming Romance Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930017"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""flowers on pink Custom Printed Rectangle Mouse Pad/Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -921030"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Angel Face Laser Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1039"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Rock Band Grateful Dead Band Colorful Logo Personalized Rectangle Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","Lumpy Space Princess Adventure Time Rectangle Mouse Pad,Gaming Mouse Pad by Sallylotus"
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Romantic Birds Painting Drawings Custom Standard Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -10112031"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","TMNT Eating Pizza Rectangle Mouse Pad,Gaming Mouse Pad by Sallylotus"
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Novel Design Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -915057"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Summer Cocktail Custom Mouse Pad, Personalized Design Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1024044"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","Vanilla Bean Cupcakes Rectangle Mouse Pad,Gaming Mouse Pad by Lilyshouse"
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Digital Custom Printed Rectangle Mouse Pad/Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -921028"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Beaytiful Fairy Girls Print Rectangle Mousepad Gaming Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Il Mercato Dei Fiori Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -916014"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Men Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -923023"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Chococat Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Abstract Nothing Custom Mouse Pad, Personalized Design Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1024007"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Pink Abstract Paints Personalized Custom Standard Oblong Mouse Pad Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -101801"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Frozen Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Moose Trophy Laser Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1029"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Creative Painting Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -914060"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Rose - Colors Of Spring Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922032"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Novel Design Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -915011"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Lions, Doves, And Elephants Share Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922003"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Lonely Unicorn Custom Standard Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -10112048"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Strawberries Tree Custom Design Personalized Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1019047"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Two White Lions - Together Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922029"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Super Smash Bros Game Mouse Pad/Mouse Mat Rectangle by ieasycenter
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Vampire Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -923027"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""National Scrapbooking Day Pink Personalized Custom Standard Oblong Mouse Pad Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -101877"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Explosion Custom Mouse Pad, Personalized Design Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1024006"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Computer Non-Slip Rubber Mouse Pad with Funny Dolphins theme for girls
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Black Cat Custom Printed Rectangle Mouse Pad/Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -921019"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Japan Cherry Flowers Personalized Design Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -100712"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""For Aiden Requested DIY Printed Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1023041"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Novel Design Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -915012"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Alienware Logo Mouse Pad/Mouse Mat Rectangle by ieasycenter
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""White Rooster Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930001"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Owl Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -923034"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Rose Congratulations Personalized Design Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -100715"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Cartoon Black Cat And White Cat Mouse Pad/Mouse Mat Rectangle by ieasycenter
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Novel Design Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -915007"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Untitled Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930050"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Rose Moods - Harmony Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922019"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Horse Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -923040"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Romantic Birds Painting Drawings Custom Standard Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -10112031"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""BUGS Custom Printed Rectangle Mouse Pad/Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -921004"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Emoji Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Looking For Love Personalized Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -930015"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Voltage Between Lines And Circles Game Mouse Pad PC Computer Gaming Mousepad Fabric + Rubber Rectangle Mousepad in 220mm*180mm*3mm (9""""*7"""") -WS82321"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""The Land Of The Lollipop Trees Laser Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1035"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Cherry Nature Trees Personalized Design Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm (9""""*7"""") -100716"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Giraffe Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Giraffe Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Young Isis Protects The Night Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -912018"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Vision Of Freedom Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922044"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Sea World Custom Standard Oblong/Rectangle Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1017037"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Flower Painting Custom Printed Rectangle Mouse Pad/Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -921018"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Magical Tree Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -922016"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Dreaming Abstract Bizzare Laser Technology Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -1026067"""
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Customized Rectangle Mousepad Cloth Cover Doctor Who Non-Slip Rubber Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""",Soul Eater Japanese Hot Anime Cool Shine Logo Personalized Rectangle Mouse Pad
18319,18319,"""Custom Printed with Living World Oblong Mouse Pads/ Standard Rectangle Gaming Mousepad in 9""""*7"""" -513123""","""Fractal Custom Rectangle Mouse Pad Oblong Gaming Mousepad in 220mm*180mm*3mm 9""""*7"""" -913093"""
